Date,Open,High,Low,Close,Adj Close,Volume
2005-11-24,275.108002,275.527008,269.656006,273.010986,151.455063,7588740
2005-11-25,275.527008,286.431000,274.269012,283.494995,157.271164,17869604
2005-11-28,291.044006,298.592010,286.431000,297.753998,165.181458,20210012
2005-11-29,293.559998,296.075989,291.044006,291.044006,161.459061,9437936
2005-11-30,292.721008,299.851013,291.881989,293.979004,163.087250,13384319
2005-12-01,292.721008,296.075989,289.786011,293.140991,162.622360,9269827
2005-12-02,300.269989,304.882996,296.915009,301.946991,167.507568,14842454
2005-12-05,306.140991,317.463989,303.625000,315.367004,174.952393,15857068
2005-12-06,306.980011,312.851013,306.980011,312.851013,173.556656,8566393
2005-12-07,310.334991,312.851013,291.044006,291.044006,161.459061,19783182
2005-12-08,289.365997,290.623993,282.237000,288.527008,160.062698,12592658
2005-12-09,288.527008,295.237000,288.527008,292.721008,162.389374,12676116
2005-12-12,285.173004,287.688995,273.429993,284.334015,157.736618,11693693
2005-12-13,284.334015,293.140991,281.817993,285.592010,158.434494,10931839
2005-12-14,290.204987,291.881989,284.752991,291.044006,161.459061,9740770
2005-12-15,294.398987,294.398987,289.786011,289.786011,160.761139,5529705
2005-12-16,293.559998,308.657013,293.559998,298.173004,165.413910,17823106
2005-12-19,300.269989,304.044006,296.496002,301.109009,167.042679,10357169
2005-12-20,300.269989,300.269989,296.915009,297.753998,165.181458,5399749
2005-12-21,298.173004,298.592010,292.721008,297.753998,165.181458,8438821
2005-12-22,259.247986,262.152008,256.342987,256.342987,142.208374,10822324
2005-12-23,298.592010,304.044006,293.559998,304.044006,168.670898,11940491
2005-12-26,267.962006,275.587006,267.962006,272.319000,151.071182,20094076
2005-12-27,315.367004,319.561005,308.657013,312.851013,173.556656,14359588
2005-12-28,308.657013,317.045013,306.140991,317.045013,175.883286,9733617
2005-12-29,317.045013,338.013000,315.786987,330.884003,183.560623,25277120
2005-12-30,330.884003,338.433014,324.592987,324.592987,180.070602,19505386
2006-01-02,318.721985,334.657990,318.721985,334.239014,185.421814,16450814
2006-01-03,334.239014,347.658997,332.141998,335.497009,186.119690,19948907
2006-01-04,339.691010,340.529999,323.755005,325.432007,180.536072,20680955
2006-01-05,328.786987,338.851990,325.013000,329.626007,182.862701,18491964
2006-01-06,332.141998,338.013000,310.334991,310.334991,172.160858,33435760
2006-01-09,312.011993,314.528992,301.946991,306.140991,169.834229,19402851
2006-01-10,306.140991,308.657013,298.173004,299.431000,166.111786,13417702
2006-01-11,298.592010,304.044006,296.075989,303.204987,168.205429,17780184
2006-01-12,304.044006,305.721985,292.302002,293.559998,162.854813,15235900
2006-01-13,295.237000,299.011993,291.044006,291.044006,161.459061,10451358
2006-01-16,291.463013,296.915009,288.946991,291.044006,161.459061,13579850
2006-01-17,295.237000,302.786011,293.559998,293.979004,163.087250,20952790
2006-01-18,289.365997,290.204987,273.848999,281.398010,156.107849,25206776
2006-01-19,280.140015,282.237000,270.075012,273.010986,151.455063,20028788
2006-01-20,275.946014,279.300995,272.591003,272.591003,151.222092,12539006
2006-01-23,267.558990,276.365997,266.720001,274.269012,152.152985,11446895
2006-01-24,276.785004,280.558990,275.527008,275.946014,153.083298,8735694
2006-01-25,275.946014,275.946014,266.720001,267.977997,148.662979,13117253
2006-02-03,277.623993,280.558990,274.687988,275.946014,153.083298,13492815
2006-02-06,268.398010,280.979004,264.622986,280.979004,155.875412,10326170
2006-02-07,280.140015,286.850006,277.623993,281.817993,156.340851,11663887
2006-02-08,285.173004,286.431000,280.979004,280.979004,155.875412,8870420
2006-02-09,286.010986,286.850006,278.042999,278.042999,154.246628,7830768
2006-02-10,279.721008,280.140015,267.140015,268.816986,149.128418,10619466
2006-02-13,268.398010,275.108002,263.364990,275.108002,152.618408,9654927
2006-02-14,274.269012,280.979004,273.010986,278.881989,154.712067,8362517
2006-02-15,276.785004,292.721008,274.687988,288.527008,160.062698,26501572
2006-02-16,292.721008,294.817993,289.365997,289.365997,160.528122,12140791
2006-02-17,291.044006,291.881989,284.334015,285.173004,158.202042,8553278
2006-02-20,283.494995,286.850006,281.398010,285.173004,158.202042,5601241
2006-02-21,286.431000,288.946991,282.656006,282.656006,156.805740,7301405
2006-02-22,285.592010,286.431000,274.269012,275.108002,152.618408,10733923
2006-02-23,275.946014,276.365997,267.558990,267.558990,148.430542,11682963
2006-02-24,267.140015,275.108002,267.140015,275.108002,152.618408,6842384
2006-02-27,272.591003,283.494995,271.333008,281.398010,156.107849,8364901
2006-03-01,280.979004,294.817993,278.463013,293.140991,162.622360,18911640
2006-03-02,297.753998,298.592010,286.010986,286.010986,158.666901,11629311
2006-03-03,287.688995,294.817993,285.173004,286.431000,158.899933,11344361
2006-03-06,287.688995,296.915009,287.688995,293.979004,163.087250,13483277
2006-03-07,291.881989,292.302002,286.850006,286.850006,159.132401,8536587
2006-03-08,286.431000,289.365997,278.463013,280.979004,155.875412,12163444
2006-03-09,283.494995,286.431000,281.817993,282.656006,156.805740,7089182
2006-03-10,282.656006,284.334015,277.204010,279.721008,155.177490,9809921
2006-03-13,283.494995,287.688995,279.721008,287.688995,159.597839,7874882
2006-03-14,286.010986,287.688995,278.881989,281.398010,156.107849,7173833
2006-03-15,285.173004,296.075989,284.334015,296.075989,164.250565,17354547
2006-03-16,296.915009,312.432007,295.237000,300.269989,166.577240,29894746
2006-03-17,303.625000,309.915009,302.786011,309.076996,171.462967,15916681
2006-03-20,312.851013,318.721985,309.496002,309.496002,171.695419,17526233
2006-03-21,311.174011,313.690002,293.559998,296.915009,164.716019,14304744
2006-03-22,293.559998,299.851013,291.881989,297.334015,164.948486,9384284
2006-03-23,300.269989,304.463989,297.334015,298.592010,165.646362,12385204
2006-03-24,302.786011,306.140991,296.915009,299.431000,166.111786,12735729
2006-03-27,304.463989,304.463989,300.269989,301.946991,167.507568,6966379
2006-03-28,303.625000,306.140991,300.269989,302.367004,167.740601,8264751
2006-03-29,304.463989,315.367004,304.463989,313.269989,173.789093,15737842
2006-03-30,316.205994,317.882996,308.657013,309.496002,171.695419,15108328
2006-03-31,314.528992,317.882996,312.011993,314.947998,174.719971,14054370
2006-04-03,317.045013,317.882996,314.528992,314.947998,174.719971,7402747
2006-04-04,317.045013,324.592987,315.367004,315.367004,174.952393,14187903
2006-04-06,319.561005,320.399994,315.786987,318.721985,176.813599,11903531
2006-04-07,318.721985,319.561005,313.269989,314.528992,174.487518,7817654
2006-04-10,314.528992,318.721985,311.592987,312.851013,173.556656,5619125
2006-04-11,315.367004,316.625000,311.174011,316.205994,175.417847,6361903
2006-04-12,316.205994,320.399994,315.367004,320.399994,177.744507,6744619
2006-04-13,322.915985,322.915985,312.011993,312.011993,173.091217,7544626
2006-04-14,312.851013,317.882996,312.011993,317.045013,175.883286,5933882
2006-04-17,316.625000,316.625000,306.140991,306.140991,169.834229,7213177
2006-04-18,303.625000,310.334991,302.786011,307.398987,170.532120,5130298
2006-04-19,310.753998,312.851013,301.946991,306.980011,170.299683,9647774
2006-04-20,310.334991,312.851013,306.140991,310.334991,172.160858,11166714
2006-04-21,312.851013,331.303009,311.174011,325.851990,180.769043,24480690
2006-04-24,325.432007,332.141998,325.013000,327.109985,181.466949,16181363
2006-04-25,332.141998,333.820007,322.915985,323.755005,179.605713,14031717
2006-04-26,318.721985,322.076996,306.980011,308.657013,171.230011,25070859
2006-04-27,311.174011,314.109009,307.819000,308.238007,170.997574,11892801
2006-04-28,311.174011,312.851013,308.238007,312.432007,173.324219,6097221
2006-05-02,315.367004,317.045013,309.076996,310.334991,172.160858,8130026
2006-05-03,312.432007,320.819000,312.011993,315.786987,175.185394,9451051
2006-05-04,317.463989,323.755005,317.463989,317.882996,176.348206,10026913
2006-05-05,322.915985,326.270996,319.141998,320.399994,177.744507,19704493
2006-05-08,326.270996,342.626007,322.497009,342.626007,190.074600,30098622
2006-05-09,345.143005,349.335999,338.013000,338.013000,187.515472,24367425
2006-05-10,343.045990,345.562012,334.657990,338.433014,187.748474,14384626
2006-05-11,335.497009,350.593994,335.497009,347.658997,192.866684,11367014
2006-05-12,335.915985,342.207001,335.497009,335.497009,186.119690,10584891
2006-05-15,332.141998,332.141998,327.109985,327.109985,181.466949,8770270
2006-05-16,331.303009,335.078003,327.528992,327.528992,181.699387,7104682
2006-05-17,331.303009,331.303009,324.174011,326.270996,181.001511,7101105
2006-05-18,278.128998,281.759003,274.860992,274.860992,152.481354,14565176
2006-05-19,273.770996,276.675995,270.867004,271.230011,150.467041,13752710
2006-05-22,314.528992,315.367004,301.946991,301.946991,167.507568,9855227
2006-05-23,297.753998,299.011993,289.365997,290.204987,160.993591,11914261
2006-05-24,295.657013,305.721985,291.881989,301.946991,167.507568,11488624
2006-05-25,304.463989,306.140991,294.398987,297.753998,165.181458,9719309
2006-05-26,301.946991,306.140991,291.881989,293.559998,162.854813,8418553
2006-05-29,257.795013,259.247986,252.348999,256.342987,142.208374,5184635
2006-05-30,297.753998,299.431000,291.463013,296.075989,164.250565,4488862
2006-06-01,306.980011,317.045013,303.625000,310.753998,172.393326,12497277
2006-06-02,315.367004,319.561005,312.011993,314.109009,174.254532,11712769
2006-06-05,318.721985,319.561005,298.592010,301.109009,167.042679,11910685
2006-06-06,306.140991,314.109009,301.946991,314.109009,174.254532,7682928
2006-06-07,305.302002,309.496002,292.721008,294.398987,163.320267,12554506
2006-06-08,291.044006,291.463013,273.848999,274.269012,152.152985,16527118
2006-06-09,276.785004,282.656006,265.042999,279.300995,154.944504,14347666
2006-06-12,275.527008,280.140015,271.333008,275.108002,152.618408,6403632
2006-06-13,266.720001,266.720001,256.654999,258.333008,143.312317,13619194
2006-06-14,252.462006,256.654999,249.106995,253.720001,140.753220,20868140
2006-06-15,255.817001,261.687988,252.042007,253.300003,140.520233,13669269
2006-06-16,260.010010,266.300995,256.235992,258.333008,143.312317,16906257
2006-06-19,257.075012,260.848999,250.365005,251.203003,139.356903,7969071
2006-06-20,251.623001,254.139008,234.848007,239.880005,133.075378,14117559
2006-06-21,241.977005,245.751999,231.492996,234.848007,130.283844,13590580
2006-06-22,244.912994,251.203003,241.557999,251.203003,139.356903,9113641
2006-06-23,251.623001,260.010010,249.106995,256.235992,142.149017,10075795
2006-06-26,252.462006,259.171997,252.462006,256.654999,142.381470,7418246
2006-06-27,254.977997,256.235992,250.365005,251.623001,139.589935,13100561
2006-06-28,247.429001,248.686996,240.300003,245.751999,136.332932,10113948
2006-06-29,250.783997,253.300003,248.268005,248.268005,137.728714,11288325
2006-06-30,255.817001,255.817001,251.623001,251.623001,139.589935,10190252
2006-07-03,252.462006,256.235992,249.945007,250.365005,138.892029,5869500
2006-07-04,252.462006,261.687988,251.623001,257.075012,142.614456,9405745
2006-07-05,256.654999,257.912994,252.462006,252.462006,140.055359,4623587
2006-07-06,251.623001,254.557999,249.106995,253.300003,140.520233,6462053
2006-07-07,253.300003,259.591003,252.042007,257.912994,143.079330,9143448
2006-07-10,255.817001,260.848999,254.977997,260.429993,144.475662,6559819
2006-07-11,259.591003,260.848999,254.139008,254.139008,140.985687,6778002
2006-07-12,255.817001,260.010010,252.462006,252.462006,140.055359,6917497
2006-07-13,251.203003,254.557999,250.365005,251.203003,139.356903,4769043
2006-07-14,244.912994,247.009995,241.557999,241.557999,134.006256,8424514
2006-07-17,239.880005,241.557999,229.815994,232.751007,129.120514,8046568
2006-07-18,234.009003,238.621994,234.009003,236.106003,130.981750,3539822
2006-07-19,239.042007,239.880005,233.169998,233.169998,129.352982,4418518
2006-07-20,241.557999,243.235001,239.460999,242.397003,134.471725,5802733
2006-07-21,239.042007,239.880005,237.363998,239.880005,133.075378,4445940
2006-07-24,237.783997,239.880005,234.848007,239.880005,133.075378,2465595
2006-07-25,244.074005,248.268005,244.074005,244.912994,135.867477,5825386
2006-07-26,212.046005,213.860992,208.414993,208.414993,115.619904,5457293
2006-07-27,208.414993,218.580994,208.414993,217.128998,120.454117,9358508
2006-07-28,249.945007,257.493988,248.686996,251.623001,139.589935,8593815
2006-07-31,256.654999,257.075012,249.945007,250.365005,138.892029,7111835
2006-08-01,249.106995,252.042007,244.074005,247.429001,137.263275,11045103
2006-08-02,240.802994,245.876999,238.957993,243.570999,139.792236,10944954
2006-08-03,243.110001,246.800003,239.880005,239.880005,137.673889,8900768
2006-08-04,239.880005,251.873993,239.880005,247.261002,141.910049,11479303
2006-08-07,247.261002,255.104004,245.416000,253.720001,145.617050,9608538
2006-08-08,260.178009,260.178009,255.565002,258.333008,148.264557,6346079
2006-08-09,258.333008,262.946014,256.949005,262.946014,150.912094,7540507
2006-08-10,262.023010,266.635986,262.023010,262.946014,150.912094,6892351
2006-08-11,263.868011,265.252014,260.178009,262.484985,150.647507,4834075
2006-08-14,263.868011,267.097992,262.946014,263.407013,151.176682,4103545
2006-08-15,263.868011,266.174988,262.023010,266.174988,152.765320,4474229
2006-08-16,270.787994,274.016998,269.403992,271.248993,155.677444,8682910
2006-08-17,274.479004,284.165985,273.556000,276.785004,158.854706,15294537
2006-08-18,282.321014,284.165985,277.708008,277.708008,159.384445,6503240
2006-08-21,277.708008,278.630005,261.101013,261.562012,150.117798,7587
2006-08-22,262.946014,273.095001,262.946014,270.326996,155.148270,5419
2006-08-23,269.403992,272.632996,262.946014,272.171997,156.207153,6074026
2006-08-24,270.787994,278.630005,270.326996,272.632996,156.471725,5619884
2006-08-25,275.401001,276.785004,267.558990,267.558990,153.559631,4461223
2006-08-28,267.558990,267.558990,263.407013,267.558990,153.559631,3796808
2006-08-29,271.710999,271.710999,267.558990,267.558990,153.559631,3087955
2006-08-30,271.248993,277.246002,270.326996,276.324005,158.590103,5945046
2006-08-31,281.398010,283.243011,276.785004,276.785004,158.854706,9009156
2006-09-01,279.553009,293.391998,279.553009,291.546997,167.327026,14703826
2006-09-04,282.057007,291.722992,281.618011,287.329010,164.906204,14119998
2006-09-05,302.618011,303.079987,295.237000,296.621002,170.239151,6295137
2006-09-06,295.237000,302.157013,293.391998,296.621002,170.239151,7049513
2006-09-07,294.776001,304.463989,294.776001,304.463989,174.740448,11130296
2006-09-08,290.843994,294.359009,287.769012,294.359009,168.940903,10925444
2006-09-11,309.537994,312.766998,300.773010,301.696014,173.151810,9439453
2006-09-12,301.696014,303.079987,295.237000,296.160004,169.974548,6367756
2006-09-13,302.618011,302.618011,289.701996,292.470001,167.856750,7153564
2006-09-14,295.237000,295.237000,283.704987,286.010986,164.149750,6641976
2006-09-15,285.549988,293.391998,285.549988,293.391998,168.385925,6037175
2006-09-18,298.928009,305.385986,297.083008,302.618011,173.681015,10479972
2006-09-19,300.773010,301.696014,296.160004,296.160004,169.974548,6559602
2006-09-20,296.160004,299.851013,293.391998,298.928009,171.563156,7542675
2006-09-21,302.618011,304.463989,293.854004,293.854004,168.651077,7091784
2006-09-22,293.854004,297.544006,293.391998,294.315002,168.915619,5404193
2006-09-25,293.391998,295.237000,287.394989,290.623993,166.797272,4629223
2006-09-26,292.931000,293.854004,287.856995,287.856995,165.209229,5282799
2006-09-27,292.470001,294.776001,290.162994,293.391998,168.385925,6031755
2006-09-28,294.776001,294.776001,286.010986,287.394989,164.944046,5765123
2006-09-29,288.317993,292.007996,288.317993,289.701996,166.268143,3207181
2006-10-02,290.623993,294.315002,288.317993,294.315002,168.915619,5515832
2006-10-03,293.391998,295.237000,291.546997,293.854004,168.651077,4428707
2006-10-04,295.237000,300.312012,295.237000,298.005005,171.033432,8773955
2006-10-05,304.463989,310.460999,302.157013,307.692993,176.593674,14320135
2006-10-09,293.040985,293.040985,293.040985,293.040985,168.184464,0
2006-10-11,310.921997,319.225006,309.537994,316.458008,181.624130,13608030
2006-10-12,316.458008,317.380005,308.614990,308.614990,177.122833,10472385
2006-10-13,314.612000,314.612000,305.847992,306.769989,176.063934,8032586
2006-10-16,310.921997,312.306000,307.230988,310.921997,178.446884,6930286
